timestamp,z20_y0_x0,z20_y0_x5,z20_y0_x10,z20_y0_x15,z20_y0_x20,z20_y0_x25,z20_y0_x30,z20_y0_x35,z20_y0_x40,z20_y0_x45,z20_y0_x50,z20_y0_x55,z20_y0_x60,z20_y0_x65,z20_y0_x70,z20_y0_x75,z20_y0_x80,z20_y0_x85,z20_y0_x90,z20_y0_x95,z20_y0_x100,z30_y0_x0,z30_y0_x5,z30_y0_x10,z30_y0_x15,z30_y0_x20,z30_y0_x25,z30_y0_x30,z30_y0_x35,z30_y0_x40,z30_y0_x45,z30_y0_x50,z30_y0_x55,z30_y0_x60,z30_y0_x65,z30_y0_x70,z30_y0_x75,z30_y0_x80,z30_y0_x85,z30_y0_x90,z30_y0_x95,z30_y0_x100,z40_y0_x0,z40_y0_x5,z40_y0_x10,z40_y0_x15,z40_y0_x20,z40_y0_x25,z40_y0_x30,z40_y0_x35,z40_y0_x40,z40_y0_x45,z40_y0_x50,z40_y0_x55,z40_y0_x60,z40_y0_x65,z40_y0_x70,z40_y0_x75,z40_y0_x80,z40_y0_x85,z40_y0_x90,z40_y0_x95,z40_y0_x100,z50_y0_x0,z50_y0_x5,z50_y0_x10,z50_y0_x15,z50_y0_x20,z50_y0_x25,z50_y0_x30,z50_y0_x35,z50_y0_x40,z50_y0_x45,z50_y0_x50,z50_y0_x55,z50_y0_x60,z50_y0_x65,z50_y0_x70,z50_y0_x75,z50_y0_x80,z50_y0_x85,z50_y0_x90,z50_y0_x95,z50_y0_x100,z60_y0_x0,z60_y0_x5,z60_y0_x10,z60_y0_x15,z60_y0_x20,z60_y0_x25,z60_y0_x30,z60_y0_x35,z60_y0_x40,z60_y0_x45,z60_y0_x50,z60_y0_x55,z60_y0_x60,z60_y0_x65,z60_y0_x70,z60_y0_x75,z60_y0_x80,z60_y0_x85,z60_y0_x90,z60_y0_x95,z60_y0_x100
1658671200,-2.884,-2.884,-5.221,-5.221,-11.960,-11.960,-11.960,-38.324,-38.324,-200.121,-200.121,-200.121,-1097.156,-1097.156,-1480.385,-1480.385,-1480.385,-1553.460,-1553.460,-1484.575,-1484.575,-5.946,-5.946,-9.181,-9.181,-19.849,-19.849,-19.849,-91.797,-91.797,-712.699,-712.699,-712.699,-1440.792,-1440.792,-1561.475,-1561.475,-1561.475,-1557.826,-1557.826,-1479.628,-1479.628,-18.919,-18.919,-26.806,-26.806,-89.816,-89.816,-89.816,-654.787,-654.787,-1303.980,-1303.980,-1303.980,-1473.553,-1473.553,-1491.166,-1491.166,-1491.166,-1420.854,-1420.854,-1220.029,-1220.029,-56.150,-56.150,-105.293,-105.293,-556.438,-556.438,-556.438,-1073.671,-1073.671,-1342.110,-1342.110,-1342.110,-1355.766,-1355.766,-1310.494,-1310.494,-1310.494,-1141.780,-1141.780,-837.523,-837.523,-664.326,-664.326,-743.726,-743.726,-1008.012,-1008.012,-1008.012,-1049.671,-1049.671,-969.989,-969.989,-969.989,-856.816,-856.816,-689.635,-689.635,-689.635,-468.317,-468.317,-312.510,-312.510
1658674800,-2.837,-2.837,-5.001,-5.001,-11.360,-11.360,-11.360,-38.509,-38.509,-202.679,-202.679,-202.679,-1103.438,-1103.438,-1482.636,-1482.636,-1482.636,-1554.275,-1554.275,-1485.794,-1485.794,-5.678,-5.678,-8.582,-8.582,-19.351,-19.351,-19.351,-94.741,-94.741,-718.491,-718.491,-718.491,-1443.900,-1443.900,-1562.226,-1562.226,-1562.226,-1558.574,-1558.574,-1480.950,-1480.950,-18.086,-18.086,-26.970,-26.970,-92.472,-92.472,-92.472,-658.548,-658.548,-1308.725,-1308.725,-1308.725,-1475.566,-1475.566,-1492.703,-1492.703,-1492.703,-1422.940,-1422.940,-1222.698,-1222.698,-57.454,-57.454,-104.678,-104.678,-558.642,-558.642,-558.642,-1080.145,-1080.145,-1345.475,-1345.475,-1345.475,-1358.597,-1358.597,-1313.248,-1313.248,-1313.248,-1144.929,-1144.929,-840.189,-840.189,-670.321,-670.321,-749.745,-749.745,-1012.595,-1012.595,-1012.595,-1053.663,-1053.663,-973.840,-973.840,-973.840,-860.173,-860.173,-692.051,-692.051,-692.051,-469.585,-469.585,-312.802,-312.802
1658678400,-2.873,-2.873,-4.886,-4.886,-10.863,-10.863,-10.863,-37.871,-37.871,-203.573,-203.573,-203.573,-1107.867,-1107.867,-1484.362,-1484.362,-1484.362,-1554.894,-1554.894,-1486.590,-1486.590,-5.526,-5.526,-8.163,-8.163,-18.649,-18.649,-18.649,-95.507,-95.507,-721.883,-721.883,-721.883,-1446.296,-1446.296,-1562.810,-1562.810,-1562.810,-1559.157,-1559.157,-1481.879,-1481.879,-17.159,-17.159,-26.372,-26.372,-93.512,-93.512,-93.512,-660.239,-660.239,-1312.416,-1312.416,-1312.416,-1477.140,-1477.140,-1493.905,-1493.905,-1493.905,-1424.574,-1424.574,-1224.668,-1224.668,-57.595,-57.595,-106.275,-106.275,-559.036,-559.036,-559.036,-1085.213,-1085.213,-1348.112,-1348.112,-1348.112,-1360.820,-1360.820,-1315.408,-1315.408,-1315.408,-1147.392,-1147.392,-842.170,-842.170,-674.924,-674.924,-754.516,-754.516,-1016.190,-1016.190,-1016.190,-1056.794,-1056.794,-976.853,-976.853,-976.853,-862.778,-862.778,-693.881,-693.881,-693.881,-470.512,-470.512,-313.053,-313.053
1658682000,-2.924,-2.924,-4.829,-4.829,-10.460,-10.460,-10.460,-36.105,-36.105,-201.122,-201.122,-201.122,-1108.786,-1108.786,-1485.142,-1485.142,-1485.142,-1555.160,-1555.160,-1486.606,-1486.606,-5.468,-5.468,-7.887,-7.887,-17.799,-17.799,-17.799,-92.334,-92.334,-720.129,-720.129,-720.129,-1447.416,-1447.416,-1563.095,-1563.095,-1563.095,-1559.445,-1559.445,-1482.086,-1482.086,-16.242,-16.242,-25.011,-25.011,-91.207,-91.207,-91.207,-657.489,-657.489,-1314.189,-1314.189,-1314.189,-1477.919,-1477.919,-1494.498,-1494.498,-1494.498,-1425.375,-1425.375,-1225.330,-1225.330,-55.757,-55.757,-104.598,-104.598,-555.752,-555.752,-555.752,-1087.667,-1087.667,-1349.410,-1349.410,-1349.410,-1361.919,-1361.919,-1316.462,-1316.462,-1316.462,-1148.560,-1148.560,-842.846,-842.846,-676.884,-676.884,-756.908,-756.908,-1017.921,-1017.921,-1017.921,-1058.302,-1058.302,-978.280,-978.280,-978.280,-863.952,-863.952,-694.588,-694.588,-694.588,-470.786,-470.786,-313.224,-313.224
1658685600,-3.087,-3.087,-4.847,-4.847,-10.129,-10.129,-10.129,-33.613,-33.613,-195.384,-195.384,-195.384,-1106.399,-1106.399,-1485.065,-1485.065,-1485.065,-1555.105,-1555.105,-1485.906,-1485.906,-5.486,-5.486,-7.705,-7.705,-16.905,-16.905,-16.905,-85.946,-85.946,-713.043,-713.043,-713.043,-1447.377,-1447.377,-1563.108,-1563.108,-1563.108,-1559.463,-1559.463,-1481.632,-1481.632,-15.405,-15.405,-23.276,-23.276,-85.846,-85.846,-85.846,-650.158,-650.158,-1314.211,-1314.211,-1314.211,-1477.973,-1477.973,-1494.535,-1494.535,-1494.535,-1425.412,-1425.412,-1224.784,-1224.784,-52.276,-52.276,-99.764,-99.764,-548.769,-548.769,-548.769,-1087.721,-1087.721,-1349.484,-1349.484,-1349.484,-1361.988,-1361.988,-1316.499,-1316.499,-1316.499,-1148.532,-1148.532,-842.310,-842.310,-676.377,-676.377,-757.092,-757.092,-1017.929,-1017.929,-1017.929,-1058.310,-1058.310,-978.238,-978.238,-978.238,-863.797,-863.797,-694.251,-694.251,-694.251,-470.455,-470.455,-313.319,-313.319
1658689200,-3.302,-3.302,-4.948,-4.948,-9.890,-9.890,-9.890,-31.371,-31.371,-189.029,-189.029,-189.029,-1103.598,-1103.598,-1484.911,-1484.911,-1484.911,-1555.021,-1555.021,-1485.141,-1485.141,-5.589,-5.589,-7.615,-7.615,-16.123,-16.123,-16.123,-79.614,-79.614,-704.675,-704.675,-704.675,-1447.231,-1447.231,-1563.098,-1563.098,-1563.098,-1559.458,-1559.458,-1481.118,-1481.118,-14.725,-14.725,-21.787,-21.787,-80.213,-80.213,-80.213,-641.791,-641.791,-1314.071,-1314.071,-1314.071,-1477.963,-1477.963,-1494.522,-1494.522,-1494.522,-1425.381,-1425.381,-1224.131,-1224.131,-48.700,-48.700,-94.471,-94.471,-541.094,-541.094,-541.094,-1087.554,-1087.554,-1349.447,-1349.447,-1349.447,-1361.965,-1361.965,-1316.445,-1316.445,-1316.445,-1148.397,-1148.397,-841.666,-841.666,-675.599,-675.599,-757.073,-757.073,-1017.783,-1017.783,-1017.783,-1058.183,-1058.183,-978.063,-978.063,-978.063,-863.521,-863.521,-693.818,-693.818,-693.818,-470.071,-470.071,-313.406,-313.406
1658692800,-3.470,-3.470,-5.093,-5.093,-9.774,-9.774,-9.774,-29.567,-29.567,-182.392,-182.392,-182.392,-1100.927,-1100.927,-1484.848,-1484.848,-1484.848,-1554.971,-1554.971,-1484.454,-1484.454,-5.731,-5.731,-7.632,-7.632,-15.525,-15.525,-15.525,-73.822,-73.822,-695.304,-695.304,-695.304,-1447.204,-1447.204,-1563.116,-1563.116,-1563.116,-1559.481,-1559.481,-1480.676,-1480.676,-14.261,-14.261,-20.610,-20.610,-74.685,-74.685,-74.685,-632.633,-632.633,-1314.112,-1314.112,-1314.112,-1478.030,-1478.030,-1494.568,-1494.568,-1494.568,-1425.431,-1425.431,-1223.608,-1223.608,-45.324,-45.324,-89.010,-89.010,-533.030,-533.030,-533.030,-1087.635,-1087.635,-1349.542,-1349.542,-1349.542,-1362.052,-1362.052,-1316.500,-1316.500,-1316.500,-1148.389,-1148.389,-841.153,-841.153,-674.998,-674.998,-757.286,-757.286,-1017.821,-1017.821,-1017.821,-1058.217,-1058.217,-978.045,-978.045,-978.045,-863.388,-863.388,-693.498,-693.498,-693.498,-469.756,-469.756,-313.501,-313.501
1658696400,-3.917,-3.917,-5.386,-5.386,-9.797,-9.797,-9.797,-28.097,-28.097,-174.829,-174.829,-174.829,-1097.470,-1097.470,-1484.674,-1484.674,-1484.674,-1554.880,-1554.880,-1483.675,-1483.675,-6.007,-6.007,-7.765,-7.765,-15.133,-15.133,-15.133,-68.211,-68.211,-682.900,-682.900,-682.900,-1447.018,-1447.018,-1563.100,-1563.100,-1563.100,-1559.470,-1559.470,-1480.148,-1480.148,-14.002,-14.002,-19.754,-19.754,-68.972,-68.972,-68.972,-620.790,-620.790,-1313.918,-1313.918,-1313.918,-1478.004,-1478.004,-1494.544,-1494.544,-1494.544,-1425.384,-1425.384,-1222.931,-1222.931,-42.222,-42.222,-82.876,-82.876,-523.063,-523.063,-523.063,-1087.393,-1087.393,-1349.480,-1349.480,-1349.480,-1362.007,-1362.007,-1316.425,-1316.425,-1316.425,-1148.228,-1148.228,-840.486,-840.486,-673.949,-673.949,-757.206,-757.206,-1017.639,-1017.639,-1017.639,-1058.058,-1058.058,-977.839,-977.839,-977.839,-863.083,-863.083,-693.043,-693.043,-693.043,-469.368,-469.368,-313.585,-313.585
1658700000,-4.578,-4.578,-5.836,-5.836,-9.955,-9.955,-9.955,-27.071,-27.071,-167.782,-167.782,-167.782,-1094.429,-1094.429,-1484.688,-1484.688,-1484.688,-1554.860,-1554.860,-1483.059,-1483.059,-6.434,-6.434,-8.025,-8.025,-14.924,-14.924,-14.924,-63.676,-63.676,-669.815,-669.815,-669.815,-1447.077,-1447.077,-1563.144,-1563.144,-1563.144,-1559.517,-1559.517,-1479.770,-1479.770,-13.914,-13.914,-19.168,-19.168,-64.130,-64.130,-64.130,-608.208,-608.208,-1314.097,-1314.097,-1314.097,-1478.137,-1478.137,-1494.641,-1494.641,-1494.641,-1425.504,-1425.504,-1222.523,-1222.523,-39.773,-39.773,-77.378,-77.378,-512.620,-512.620,-512.620,-1087.665,-1087.665,-1349.687,-1349.687,-1349.687,-1362.189,-1362.189,-1316.574,-1316.574,-1316.574,-1148.330,-1148.330,-840.086,-840.086,-673.310,-673.310,-757.604,-757.604,-1017.837,-1017.837,-1017.837,-1058.230,-1058.230,-977.956,-977.956,-977.956,-863.071,-863.071,-692.818,-692.818,-692.818,-469.116,-469.116,-313.684,-313.684
1658703600,-5.239,-5.239,-6.341,-6.341,-10.205,-10.205,-10.205,-26.229,-26.229,-160.490,-160.490,-160.490,-1090.599,-1090.599,-1484.584,-1484.584,-1484.584,-1554.795,-1554.795,-1482.343,-1482.343,-6.923,-6.923,-8.370,-8.370,-14.849,-14.849,-14.849,-59.514,-59.514,-654.383,-654.383,-654.383,-1446.968,-1446.968,-1563.150,-1563.150,-1563.150,-1559.529,-1559.529,-1479.299,-1479.299,-13.955,-13.955,-18.770,-18.770,-59.620,-59.620,-59.620,-593.358,-593.358,-1314.026,-1314.026,-1314.026,-1478.172,-1478.172,-1494.663,-1494.663,-1494.663,-1425.521,-1425.521,-1221.950,-1221.950,-37.669,-37.669,-72.009,-72.009,-500.316,-500.316,-500.316,-1087.595,-1087.595,-1349.728,-1349.728,-1349.728,-1362.231,-1362.231,-1316.584,-1316.584,-1316.584,-1148.269,-1148.269,-839.522,-839.522,-672.193,-672.193,-757.693,-757.693,-1017.799,-1017.799,-1017.799,-1058.196,-1058.196,-977.872,-977.872,-977.872,-862.877,-862.877,-692.449,-692.449,-692.449,-468.784,-468.784,-313.773,-313.773
1658707200,-5.857,-5.857,-6.845,-6.845,-10.509,-10.509,-10.509,-25.623,-25.623,-153.477,-153.477,-153.477,-1086.459,-1086.459,-1484.500,-1484.500,-1484.500,-1554.739,-1554.739,-1481.647,-1481.647,-7.416,-7.416,-8.754,-8.754,-14.888,-14.888,-14.888,-56.011,-56.011,-637.434,-637.434,-637.434,-1446.874,-1446.874,-1563.163,-1563.163,-1563.163,-1559.546,-1559.546,-1478.847,-1478.847,-14.101,-14.101,-18.550,-18.550,-55.753,-55.753,-55.753,-576.890,-576.890,-1313.981,-1313.981,-1313.981,-1478.225,-1478.225,-1494.699,-1494.699,-1494.699,-1425.556,-1425.556,-1221.408,-1221.408,-36.003,-36.003,-67.198,-67.198,-486.547,-486.547,-486.547,-1087.564,-1087.564,-1349.798,-1349.798,-1349.798,-1362.297,-1362.297,-1316.619,-1316.619,-1316.619,-1148.237,-1148.237,-838.988,-838.988,-670.954,-670.954,-757.825,-757.825,-1017.804,-1017.804,-1017.804,-1058.200,-1058.200,-977.824,-977.824,-977.824,-862.715,-862.715,-692.106,-692.106,-692.106,-468.470,-468.470,-313.862,-313.862
1658710800,-6.428,-6.428,-7.331,-7.331,-10.836,-10.836,-10.836,-25.157,-25.157,-146.633,-146.633,-146.633,-1081.670,-1081.670,-1484.359,-1484.359,-1484.359,-1554.661,-1554.661,-1480.902,-1480.902,-7.895,-7.895,-9.151,-9.151,-14.998,-14.998,-14.998,-52.975,-52.975,-618.786,-618.786,-618.786,-1446.689,-1446.689,-1563.159,-1563.159,-1563.159,-1559.547,-1559.547,-1478.349,-1478.349,-14.306,-14.306,-18.451,-18.451,-52.413,-52.413,-52.413,-558.618,-558.618,-1313.802,-1313.802,-1313.802,-1478.230,-1478.230,-1494.698,-1494.698,-1494.698,-1425.541,-1425.541,-1220.787,-1220.787,-34.663,-34.663,-62.911,-62.911,-470.949,-470.949,-470.949,-1087.350,-1087.350,-1349.788,-1349.788,-1349.788,-1362.297,-1362.297,-1316.587,-1316.587,-1316.587,-1148.126,-1148.126,-838.374,-838.374,-669.332,-669.332,-757.799,-757.799,-1017.696,-1017.696,-1017.696,-1058.104,-1058.104,-977.679,-977.679,-977.679,-862.465,-862.465,-691.694,-691.694,-691.694,-468.119,-468.119,-313.945,-313.945
1658714400,-6.951,-6.951,-7.792,-7.792,-11.173,-11.173,-11.173,-24.810,-24.810,-140.074,-140.074,-140.074,-1076.263,-1076.263,-1484.179,-1484.179,-1484.179,-1554.568,-1554.568,-1480.125,-1480.125,-8.352,-8.352,-9.545,-9.545,-15.156,-15.156,-15.156,-50.386,-50.386,-598.815,-598.815,-598.815,-1446.434,-1446.434,-1563.142,-1563.142,-1563.142,-1559.535,-1559.535,-1477.823,-1477.823,-14.549,-14.549,-18.443,-18.443,-49.591,-49.591,-49.591,-538.888,-538.888,-1313.526,-1313.526,-1313.526,-1478.204,-1478.204,-1494.673,-1494.673,-1494.673,-1425.493,-1425.493,-1220.114,-1220.114,-33.606,-33.606,-59.199,-59.199,-453.640,-453.640,-453.640,-1087.004,-1087.004,-1349.726,-1349.726,-1349.726,-1362.252,-1362.252,-1316.511,-1316.511,-1316.511,-1147.963,-1147.963,-837.710,-837.710,-667.328,-667.328,-757.664,-757.664,-1017.514,-1017.514,-1017.514,-1057.944,-1057.944,-977.471,-977.471,-977.471,-862.157,-862.157,-691.236,-691.236,-691.236,-467.744,-467.744,-314.025,-314.025
1658718000,-7.430,-7.430,-8.227,-8.227,-11.510,-11.510,-11.510,-24.571,-24.571,-133.933,-133.933,-133.933,-1070.343,-1070.343,-1483.998,-1483.998,-1483.998,-1554.476,-1554.476,-1479.349,-1479.349,-8.785,-8.785,-9.931,-9.931,-15.349,-15.349,-15.349,-48.235,-48.235,-578.060,-578.060,-578.060,-1446.158,-1446.158,-1563.126,-1563.126,-1563.126,-1559.524,-1559.524,-1477.298,-1477.298,-14.816,-14.816,-18.505,-18.505,-47.270,-47.270,-47.270,-518.212,-518.212,-1313.222,-1313.222,-1313.222,-1478.178,-1478.178,-1494.649,-1494.649,-1494.649,-1425.445,-1425.445,-1219.443,-1219.443,-32.797,-32.797,-56.076,-56.076,-434.923,-434.923,-434.923,-1086.621,-1086.621,-1349.664,-1349.664,-1349.664,-1362.207,-1362.207,-1316.436,-1316.436,-1316.436,-1147.800,-1147.800,-837.046,-837.046,-664.986,-664.986,-757.510,-757.510,-1017.331,-1017.331,-1017.331,-1057.783,-1057.783,-977.262,-977.262,-977.262,-861.848,-861.848,-690.778,-690.778,-690.778,-467.373,-467.373,-314.103,-314.103
1658721600,-7.873,-7.873,-8.638,-8.638,-11.849,-11.849,-11.849,-24.455,-24.455,-128.506,-128.506,-128.506,-1064.358,-1064.358,-1483.932,-1483.932,-1483.932,-1554.427,-1554.427,-1478.676,-1478.676,-9.197,-9.197,-10.309,-10.309,-15.577,-15.577,-15.577,-46.614,-46.614,-557.589,-557.589,-557.589,-1446.013,-1446.013,-1563.146,-1563.146,-1563.146,-1559.549,-1559.549,-1476.865,-1476.865,-15.107,-15.107,-18.635,-18.635,-45.507,-45.507,-45.507,-497.568,-497.568,-1313.121,-1313.121,-1313.121,-1478.250,-1478.250,-1494.699,-1494.699,-1494.699,-1425.500,-1425.500,-1218.937,-1218.937,-32.259,-32.259,-53.622,-53.622,-415.553,-415.553,-415.553,-1086.516,-1086.516,-1349.766,-1349.766,-1349.766,-1362.301,-1362.301,-1316.497,-1316.497,-1316.497,-1147.798,-1147.798,-836.547,-836.547,-662.567,-662.567,-757.630,-757.630,-1017.381,-1017.381,-1017.381,-1057.825,-1057.825,-977.251,-977.251,-977.251,-861.718,-861.718,-690.461,-690.461,-690.461,-467.087,-467.087,-314.191,-314.191
1658725200,-8.290,-8.290,-9.035,-9.035,-12.204,-12.204,-12.204,-24.561,-24.561,-124.657,-124.657,-124.657,-1059.867,-1059.867,-1484.350,-1484.350,-1484.350,-1554.561,-1554.561,-1478.435,-1478.435,-9.600,-9.600,-10.690,-10.690,-15.873,-15.873,-15.873,-45.944,-45.944,-540.078,-540.078,-540.078,-1446.496,-1446.496,-1563.318,-1563.318,-1563.318,-1559.723,-1559.723,-1476.821,-1476.821,-15.451,-15.451,-18.881,-18.881,-44.631,-44.631,-44.631,-479.281,-479.281,-1313.969,-1313.969,-1313.969,-1478.725,-1478.725,-1495.060,-1495.060,-1495.060,-1425.983,-1425.983,-1219.121,-1219.121,-32.175,-32.175,-52.195,-52.195,-397.466,-397.466,-397.466,-1087.708,-1087.708,-1350.555,-1350.555,-1350.555,-1362.971,-1362.971,-1317.129,-1317.129,-1317.129,-1148.470,-1148.470,-836.733,-836.733,-661.066,-661.066,-758.965,-758.965,-1018.401,-1018.401,-1018.401,-1058.710,-1058.710,-978.068,-978.068,-978.068,-862.337,-862.337,-690.732,-690.732,-690.732,-467.144,-467.144,-314.320,-314.320
1658728800,-8.687,-8.687,-9.420,-9.420,-12.571,-12.571,-12.571,-24.807,-24.807,-121.810,-121.810,-121.810,-1056.113,-1056.113,-1485.033,-1485.033,-1485.033,-1554.795,-1554.795,-1478.434,-1478.434,-9.996,-9.996,-11.076,-11.076,-16.218,-16.218,-16.218,-45.803,-45.803,-524.703,-524.703,-524.703,-1447.314,-1447.314,-1563.571,-1563.571,-1563.571,-1559.979,-1559.979,-1476.992,-1476.992,-15.836,-15.836,-19.210,-19.210,-44.265,-44.265,-44.265,-462.687,-462.687,-1315.323,-1315.323,-1315.323,-1479.422,-1479.422,-1495.591,-1495.591,-1495.591,-1426.701,-1426.701,-1219.685,-1219.685,-32.337,-32.337,-51.348,-51.348,-380.673,-380.673,-380.673,-1089.590,-1089.590,-1351.720,-1351.720,-1351.720,-1363.958,-1363.958,-1318.076,-1318.076,-1318.076,-1149.512,-1149.512,-837.296,-837.296,-659.872,-659.872,-760.956,-760.956,-1019.956,-1019.956,-1019.956,-1060.061,-1060.061,-979.341,-979.341,-979.341,-863.370,-863.370,-691.329,-691.329,-691.329,-467.390,-467.390,-314.473,-314.473
1658732400,-9.075,-9.075,-9.805,-9.805,-12.969,-12.969,-12.969,-25.310,-25.310,-120.796,-120.796,-120.796,-1054.722,-1054.722,-1486.333,-1486.333,-1486.333,-1555.263,-1555.263,-1478.993,-1478.993,-10.396,-10.396,-11.477,-11.477,-16.651,-16.651,-16.651,-46.669,-46.669,-513.962,-513.962,-513.962,-1448.943,-1448.943,-1564.016,-1564.016,-1564.016,-1560.425,-1560.425,-1477.663,-1477.663,-16.293,-16.293,-19.678,-19.678,-44.808,-44.808,-44.808,-449.969,-449.969,-1317.902,-1317.902,-1317.902,-1480.634,-1480.634,-1496.519,-1496.519,-1496.519,-1427.966,-1427.966,-1221.137,-1221.137,-32.980,-32.980,-51.500,-51.500,-367.129,-367.129,-367.129,-1093.150,-1093.150,-1353.762,-1353.762,-1353.762,-1365.684,-1365.684,-1319.755,-1319.755,-1319.755,-1151.421,-1151.421,-838.745,-838.745,-659.974,-659.974,-764.522,-764.522,-1022.762,-1022.762,-1022.762,-1062.500,-1062.500,-981.682,-981.682,-981.682,-865.371,-865.371,-692.686,-692.686,-692.686,-468.078,-468.078,-314.679,-314.679
1658736000,-9.462,-9.462,-10.196,-10.196,-13.401,-13.401,-13.401,-26.054,-26.054,-121.409,-121.409,-121.409,-1055.560,-1055.560,-1488.151,-1488.151,-1488.151,-1555.927,-1555.927,-1480.026,-1480.026,-10.808,-10.808,-11.900,-11.900,-17.174,-17.174,-17.174,-48.426,-48.426,-507.726,-507.726,-507.726,-1451.255,-1451.255,-1564.621,-1564.621,-1564.621,-1561.031,-1561.031,-1478.759,-1478.759,-16.827,-16.827,-20.279,-20.279,-46.129,-46.129,-46.129,-441.087,-441.087,-1321.515,-1321.515,-1321.515,-1482.278,-1482.278,-1497.781,-1497.781,-1497.781,-1429.695,-1429.695,-1223.349,-1223.349,-34.036,-34.036,-52.490,-52.490,-357.031,-357.031,-357.031,-1098.141,-1098.141,-1356.546,-1356.546,-1356.546,-1368.035,-1368.035,-1322.057,-1322.057,-1322.057,-1154.074,-1154.074,-840.956,-840.956,-661.194,-661.194,-769.442,-769.442,-1026.642,-1026.642,-1026.642,-1065.872,-1065.872,-984.941,-984.941,-984.941,-868.207,-868.207,-694.702,-694.702,-694.702,-469.146,-469.146,-314.933,-314.933
1658739600,-9.847,-9.847,-10.604,-10.604,-13.877,-13.877,-13.877,-27.669,-27.669,-123.142,-123.142,-123.142,-1057.942,-1057.942,-1490.286,-1490.286,-1490.286,-1556.712,-1556.712,-1481.361,-1481.361,-11.245,-11.245,-12.354,-12.354,-17.776,-17.776,-17.776,-50.838,-50.838,-504.396,-504.396,-504.396,-1453.996,-1453.996,-1565.324,-1565.324,-1565.324,-1561.734,-1561.734,-1480.125,-1480.125,-17.432,-17.432,-20.988,-20.988,-47.996,-47.996,-47.996,-434.819,-434.819,-1325.786,-1325.786,-1325.786,-1484.191,-1484.191,-1499.252,-1499.252,-1499.252,-1431.718,-1431.718,-1226.053,-1226.053,-35.382,-35.382,-54.034,-54.034,-349.409,-349.409,-349.409,-1104.061,-1104.061,-1359.800,-1359.800,-1359.800,-1370.785,-1370.785,-1324.760,-1324.760,-1324.760,-1157.209,-1157.209,-843.669,-843.669,-663.258,-663.258,-775.257,-775.257,-1031.220,-1031.220,-1031.220,-1069.851,-1069.851,-988.801,-988.801,-988.801,-871.593,-871.593,-697.154,-697.154,-697.154,-470.467,-470.467,-315.219,-315.219
1658743200,-8.742,-8.742,-10.866,-10.866,-14.372,-14.372,-14.372,-29.279,-29.279,-125.887,-125.887,-125.887,-1061.298,-1061.298,-1492.558,-1492.558,-1492.558,-1557.549,-1557.549,-1482.835,-1482.835,-11.635,-11.635,-12.820,-12.820,-18.445,-18.445,-18.445,-53.751,-53.751,-503.794,-503.794,-503.794,-1456.914,-1456.914,-1566.066,-1566.066,-1566.066,-1562.478,-1562.478,-1481.613,-1481.613,-18.094,-18.094,-21.788,-21.788,-50.280,-50.280,-50.280,-430.908,-430.908,-1330.336,-1330.336,-1330.336,-1486.222,-1486.222,-1500.817,-1500.817,-1500.817,-1433.877,-1433.877,-1228.993,-1228.993,-36.923,-36.923,-56.011,-56.011,-344.153,-344.153,-344.153,-1110.392,-1110.392,-1363.268,-1363.268,-1363.268,-1373.719,-1373.719,-1327.653,-1327.653,-1327.653,-1160.580,-1160.580,-846.636,-846.636,-665.519,-665.519,-781.501,-781.501,-1036.142,-1036.142,-1036.142,-1074.127,-1074.127,-992.960,-992.960,-992.960,-875.257,-875.257,-699.829,-699.829,-699.829,-471.915,-471.915,-315.522,-315.522
1658746800,-4.657,-4.657,-9.442,-9.442,-14.748,-14.748,-14.748,-31.272,-31.272,-130.437,-130.437,-130.437,-1067.138,-1067.138,-1495.287,-1495.287,-1495.287,-1558.560,-1558.560,-1484.747,-1484.747,-10.860,-10.860,-13.143,-13.143,-19.242,-19.242,-19.242,-57.897,-57.897,-507.640,-507.640,-507.640,-1460.451,-1460.451,-1566.949,-1566.949,-1566.949,-1563.363,-1563.363,-1483.494,-1483.494,-18.867,-18.867,-22.774,-22.774,-53.504,-53.504,-53.504,-430.821,-430.821,-1335.846,-1335.846,-1335.846,-1488.642,-1488.642,-1502.686,-1502.686,-1502.686,-1436.466,-1436.466,-1232.663,-1232.663,-39.011,-39.011,-58.954,-58.954,-341.921,-341.921,-341.921,-1118.097,-1118.097,-1367.422,-1367.422,-1367.422,-1377.236,-1377.236,-1331.135,-1331.135,-1331.135,-1164.670,-1164.670,-850.357,-850.357,-669.097,-669.097,-789.085,-789.085,-1042.105,-1042.105,-1042.105,-1079.308,-1079.308,-998.016,-998.016,-998.016,-879.746,-879.746,-703.162,-703.162,-703.162,-473.744,-473.744,-315.872,-315.872
